13.589520724 1.5
24.29493631 2
35.246351692 2.89
46.189953057 4.09
57.090258817 5.78
67.911333958 10.05
78.993957233 10.66
89.972938979 13.94
100.717429113 9.56
111.47483407 11.47
122.045970006 13.66
132.888385063 14.61
143.679958931 13.03
154.651580541 19.52
165.249123114 19.4
175.818082214 16.53
186.405019481 21.02
197.126831336 24.6
207.779313764 19.72
218.26897492 18.82
228.837694648 27.48
239.382452746 23.71
249.967675945 26.71
260.518669553 24.1
271.302139198 36.88
281.895690339 40.22
292.723746025 48.36
303.384642141 26.2
313.963145436 17.21
324.752717687 24.36
335.46130997 16.2
346.006388068 16.82
356.602720524 14.41
367.247292317 17.21
378.000361405 18.75
388.605070962 14.13
399.335107131 26.97
410.02972797 27.51
420.678423741 22.49
431.289347488 19.68
442.140728312 21.53
452.88382382 22.52
463.693091178 21.67
474.428179373 21.37
485.075951125 18.41
495.652706873 21.57
506.210812887 19.4
517.053283693 20.79
527.786273098 21.82
538.906085763 22.16
549.518574209 19.1
560.199961404 22.07
570.79309506 20.16
581.416758879 17.2
592.06164658 23.46
602.655310111 20.38
613.336482044 65.24
624.036687787 26.98
634.746022642 25.55
645.470544012 17.69
656.226173981 26.07
666.906005072 21.28
677.483981088 19.28
687.995075847 15.37
698.554112314 7.78
