11.00567471 1.9
21.742375518 2.89
32.396633955 3.49
42.980593438 3.59
53.64463509 3.98
64.633354749 6.67
75.181522647 6.49
86.003099336 9.17
96.654612987 8.96
107.246534599 8.68
117.989394531 9.95
128.684765477 12.44
139.533319715 16.15
150.218560944 9.13
160.951594999 17.37
171.829159518 15.87
182.664146607 16.9
193.260907824 21.09
203.963704076 17.61
214.706869377 18.15
225.765383857 23.62
236.410259317 24.23
247.140111757 25.62
257.856910169 29
268.618676884 34.26
279.122427565 21.39
289.670313445 27.14
300.326308511 30.88
311.156007852 16.3
322.275842228 28.64
333.109296607 16.57
343.78945954 11.32
354.324344037 13.82
364.962956101 10.97
375.53293591 13.55
386.067196427 11.67
396.822874732 24.7
407.86933745 29.96
418.490402234 18.85
429.140273587 16.73
439.855968252 16.78
450.717123727 22.28
461.225190243 14.84
471.73762411 17.35
482.259721248 15.22
492.778985165 16.93
503.344521749 15.9
513.977915421 16.24
524.677968845 16.98
535.429638252 20.63
546.197805876 17.79
556.876782407 15.31
567.518783434 17.16
578.235499918 15.36
588.890040288 16.92
599.781805879 14.71
610.650811367 54.72
621.529882451 33.4
632.175180726 19.18
642.820443338 13.35
653.413066488 19.34
663.850802707 17.68
674.343087062 15.28
684.942458268 13.49
695.464489357 9.99
