1.200572033 21 3.123887035 1
1.000643665 21 3.219752018 2
2.703301549 22 3.462243222 3
1.701562743 21 3.474829276 4
2.202499975 28 4.242530509 5
3.304345304 27 4.248660617 6
3.003798887 26 4.255507494 7
2.502976124 25 4.26188381 8
1.4009336970000001 24 4.269724964 9
2.9036487810000002 23 4.280597568 10
1.901947153 22 4.281178519 11
2.402809306 21 4.288963995 12
2.302659553 20 4.300551089 13
1.601304596 19 4.301130246 14
1.8017265789999999 18 4.30339168 15
2.803474366 18 4.312876151 16
2.002126263 17 4.318310056 17
3.805194943 25 5.21632773 18
3.504676476 24 5.226490626 19
3.204185964 23 5.251960501 20
4.305956312 22 5.255796954 21
3.104014986 21 5.260098936 22
3.604840941 20 5.283713419 23
3.404503636 19 5.285889246 24
5.307859419 28 6.2216957 25
4.606459838 27 6.241766736 26
4.406139184 26 6.244155696 27
4.706644752 25 6.261881314 28
4.105669859 24 6.264615358 29
4.506310034 23 6.271063124 30
4.806786131 22 6.293405207 31
5.808849347 31 7.232415008 32
5.6084753 30 7.242415233 33
5.107479205 29 7.25061604 34
5.5082727049999995 28 7.268121273 35
6.510063711 27 7.2998067110000004 36
5.909030267 27 7.326937451 37
5.708682834 26 7.344286979 38
6.610186614 33 8.163315693 39
6.710349149 32 8.205000862 40
6.910625845 32 8.223805741 41
6.810490298 31 8.246048148 42
6.009285912 30 8.298825035 43
6.209630926 30 8.313452503 44
6.409932159 29 8.320440092 45
7.311305699 36 9.192758135 46
7.711987865 36 9.274764162 47
7.211078133 35 9.292356472 48
7.411475809 34 9.310876621 49
7.812127841 33 9.313198107 50
7.611818173 33 9.334870804 51
7.110967839 32 9.344051918 52
8.112607897 40 10.242963611 53
8.012437959 39 10.277335055 54
8.413063531 38 10.298846597 55
8.613387319 38 10.327243422 56
8.713559393 37 10.329863454 57
8.913912929 36 10.351807217 58
8.8137398 35 10.358602179 59
8.212751223 34 10.380664742 60
9.01404284 42 11.305830191 61
9.414800219 41 11.313356854 62
10.616705441 41 11.34509299 63
10.716830567 40 11.361790669 64
9.81546571 39 11.361894771 65
10.015797062 38 11.367751235 66
9.615200044 37 11.402753056 67
9.71531776 37 11.42323136 68
9.214487043 36 11.500834207 69
9.314651782 36 11.52068471 70
10.31619847 42 12.277550717 71
10.416376444 42 12.35596049 72
10.115931215 41 12.362457492 73
10.516507411 40 12.373383243 74
11.217583922 39 12.392135575 75
10.817040397 38 12.395004516 76
11.718299954999999 47 13.34939402 77
11.117461302 46 13.369327135 78
11.017330517 45 13.372237042 79
11.317698964 44 13.400331451 80
11.518062085 43 13.402416395 81
12.118962525 43 13.42415305 82
11.61822583 45 13.747496311 83
12.018799029 50 14.364303032 84
12.519600978 49 14.393793241000001 85
12.719929652 48 14.422172342 86
12.219077702 48 14.512283203 87
12.820038582 48 14.529016532 88
12.319270127 47 14.535554416 89
12.920284 47 14.679658834 90
14.723284017 64 16.503912289 91
14.322587939 64 16.537359853 92
14.022036284 63 16.558880118 93
13.521197044 62 16.577935749 94
14.823469099 61 16.596007107 95
15.224226556 69 17.50298924 96
16.125933782 69 17.549136204 97
15.625029724000001 68 17.562691332 98
16.226096006 67 17.589325897 99
16.326280313 66 17.59873567 100
13.320890298 74 18.498977006 101
16.426454698 74 18.531347897 102
15.925558196 73 18.55351469 103
16.025751362 72 18.562083141 104
13.921910827 71 18.572027401 105
14.62310319 70 18.599565137 106
