3.123887035 1.923315002
3.219752018 2.219108353
3.462243222 0.758941673
3.474829276 1.7732665330000001
4.242530509 2.040030534
4.248660617 0.944315313
4.255507494 1.251708607
4.26188381 1.7589076860000001
4.269724964 2.868791267
4.280597568 1.376948787
4.281178519 2.379231366
4.288963995 1.886154689
4.300551089 1.997891536
4.301130246 2.69982565
4.30339168 2.501665101
4.312876151 1.509401785
4.318310056 2.316183793
5.21632773 1.411132787
5.226490626 1.7218141500000002
5.251960501 2.047774537
5.255796954 0.9498406420000001
5.260098936 2.15608395
5.283713419 1.6788724780000002
5.285889246 1.8813856100000002
6.2216957 0.913836281
6.241766736 1.635306898
6.244155696 1.838016512
6.261881314 1.5552365620000002
6.264615358 2.158945499
6.271063124 1.7647530900000001
6.293405207 1.486619076
7.232415008 1.423565661
7.242415233 1.6339399330000002
7.25061604 2.143136835
7.268121273 1.759848568
7.2998067110000004 0.7897430000000001
7.326937451 1.4179071840000002
7.344286979 1.635604145
8.163315693 1.553129079
8.205000862 1.494651713
8.223805741 1.313179896
8.246048148 1.43555785
8.298825035 2.289539123
8.313452503 2.103821577
8.320440092 1.910507933
9.192758135 1.881452436
9.274764162 1.562776297
9.292356472 2.081278339
9.310876621 1.899400812
9.313198107 1.5010702660000002
9.334870804 1.723052631
9.344051918 2.233084079
10.242963611 2.1303557140000002
10.277335055 2.264897096
10.298846597 1.8857830660000001
10.327243422 1.713856103
10.329863454 1.6163040610000001
10.351807217 1.437894288
10.358602179 1.544862379
10.380664742 2.167913519
11.305830191 2.291787351
11.313356854 1.898556635
11.34509299 0.728387549
11.361790669 0.6449601020000001
11.361894771 1.546429061
11.367751235 1.351954173
11.402753056 1.787553012
11.42323136 1.7079136
11.500834207 2.286347164
11.52068471 2.206032928
12.277550717 1.9613522470000002
12.35596049 1.939584046
12.362457492 2.246526277
12.373383243 1.856875832
12.392135575 1.174551653
12.395004516 1.577964119
13.34939402 1.631094065
13.369327135 2.251865833
13.372237042 2.354906525
13.400331451 2.082632487
13.402416395 1.88435431
13.42415305 1.305190525
13.747496311 2.129270481
14.364303032 2.345504003
14.393793241000001 1.874192263
14.422172342 1.70224269
14.512283203 2.293205501
14.529016532 1.70897795
14.535554416 2.216284289
14.679658834 1.759374834
16.503912289 1.780628272
