2.998126676 1.9974583890000002
3.127646044 2.027216222
4.148233108 1.645187535
4.232334847 2.230343387
4.258301848 1.655114524
4.259539612 1.856905786
4.275917577 1.272082908
4.285348684 1.081144173
4.288691392 1.4851506570000002
4.311017239 1.207003625
4.342079361 2.740727568
4.357773636 3.056886909
5.38933522 3.287166805
5.417133378 2.513493958
5.432678117 3.6311099589999998
5.462996556 3.961806161
5.476639564 3.274332902
6.258005376 1.250769078
6.277609556 2.67268335
6.298123299 2.993742465
6.313713302 2.5084819019999998
6.332059786 1.725520785
6.408805391 1.301400391
6.430019663 1.623140689
6.457124702 2.551731471
6.474537253 1.767839063
6.501443289 2.796327604
8.274056114 1.6641419590000002
8.291775975 1.882150588
8.317493836 2.208417702
8.32876067 2.019282695
8.352889942000001 2.343988451
8.378789001 2.870738675
8.406006988 1.3953060910000001
8.427258609 1.216153135
8.449715649 1.939944568
8.468614243 2.559882018
9.214024123 2.303622523
9.298288294 5.192550728
9.322728075 4.4156986620000005
9.341435093 3.532861521
9.356091011 2.646027138
9.369958336 5.865235644
9.396804061 3.187573737
9.413236257 5.007006776
9.445406797 2.33446001
9.450694156 5.144627537
10.261693496 2.249172917
10.290203471 1.476386693
10.315291022 2.202575104
10.329743423 1.215459103
10.347423038 2.9359868540000003
10.377977421 1.964792244
10.408038756 2.094996952
10.430416706 1.917106189
10.449885454 2.237008723
10.469115788 2.556765522
14.322879455 3.00495057
14.354119469 2.034482693
14.384907559 5.671262007
14.410003652 4.394405911
14.431761777 5.41762413
14.457403016 2.037538103
14.477111978 2.257650838
14.493625584 7.182360152
14.518541571 3.90187279
14.539768722 5.125061926
14.553897389 2.634966563
14.57462556 5.660645257
14.591127892 6.778950387
14.610423054 5.295876746
14.632684709 4.917501067
15.172615952 4.95663733
15.26309716 4.445976199
15.370005772 3.651422306
15.372229734 2.751962181
15.377018584 3.257716711
15.395623869 5.279836704
15.397557121 2.1761299210000002
15.410509992 2.489622614
15.416122328 5.901267586
15.416537683 2.295239487
15.435717005 4.91918602
15.439769651 5.123671625
15.445385872 4.728456122
15.448114596 2.627418182
15.461266843 5.545802344
15.47245246 4.35483827
15.47383178 5.057589932
15.486901047 3.668162557
15.50860687 2.78815411
15.528915959 4.110805095
16.269287194 2.346742894
16.369268737 2.146268582
16.384964009 1.661221797
16.40383625 2.080663418
16.537097294 1.713077326
16.577652685 2.955593111
16.616268892 2.5935446300000002
16.617549293 3.095641136
16.634049888 2.811652655
18.356647425 2.230332511
18.388326665 2.762845176
18.407310123 3.082359549
18.418405951 3.19364533
18.435463691 1.4078396
18.444649403 1.917769076
18.486859704 1.759661316
18.504857857 2.278380909
18.512465206 3.988993458
18.534972158 3.009697676
18.557167336 2.631182472
18.599001055 1.471253721
18.607997514 5.186226483
18.623066284 2.19631655
18.635482209 4.913262781
18.646525678 2.3199031310000002
18.662293299 5.340755363
18.682698004 3.257586209
18.688657503 4.565763992
18.709578638 1.782110249
20.355751665 1.4253109720000001
20.390702636 1.7607268500000002
20.410459885 2.080920943
20.423456189 2.895144981
20.440543101 2.6117645
20.51669675 2.788127297
20.568618868 1.738315653
20.590604735 2.661690065
20.617016964 2.487791847
20.637095512 3.008652439
20.648628228 1.9185140710000002
20.682204147 2.25250963
20.706434423 3.278257635
20.715543213 2.486161929
20.720458317 2.6913936940000003
22.373075846 2.441047123
22.411084281 1.377317943
22.428911151 1.996117646
22.445092961 1.611716501
22.460430198 3.029195378
