13.784969281 5.1
24.564468158 6
35.213378562 5.6
45.859469962 6
56.634420939 9.1
67.358702888 8.5
78.128578068 7.4
89.092620777 6.5
99.630858534 6.7
110.114806055 6.5
120.609222961 7.4
131.099403357 5.5
141.583152155 10.6
151.980155957 0.4
162.496877655 13.2
172.983003771 0.6
183.397793207 20.28
193.841432472 0.5
204.286579004 4
214.705657762 17
225.160900927 0.5
235.621826353 0.6
246.04143347 17
256.538864597 18.8
267.061059701 0.7
277.54223729 0.6
287.99620111 0.5
298.444085168 17.5
309.09577784 28.6
319.554057309 0.5
330.007133736 0.5
340.50002232 0.5
350.964721443 0.5
361.407104019 0.6
371.806978799 0.5
382.365559581 36.7
392.930575187 25.4
403.405850354 0.6
413.901958824 0.6
424.453804982 0.7
434.909608654 0.7
445.452579994 0.5
455.954640447 0.6
466.455024627 0.6
476.88683272 0.5
487.354919082 0.5
497.801767423 0.7
508.247880272 0.6
518.930360928 0.6
529.519167339 0.5
540.063091775 0.5
550.668954549 0.5
561.257054864 0.6
571.895853933 0.6
582.464173768 0.5
592.883085741 0.6
603.410558878 0.7
614.047794339 1.5
624.58263178 18.6
635.253716265 17.7
646.189744206 16.2
657.231111486 2.1
667.746217912 0.6
678.297877085 9.5
689.25066779 13.19
700.10482468 12
