612.169192771 11.163941113
612.191517761 11.186255627
612.216449114 11.211289682
612.249786482 11.244484366
612.30104024 11.295816976
612.493877115 11.488673959
612.53371848 11.528296567
612.559425949 11.55408108
612.639162211 11.633941544
612.675424294 11.670004814
612.700589509 11.695314179
612.736119427 11.730755030000001
612.982075423 11.976833103
613.025866943 12.020498865
613.048593923 12.043298486
613.10687806 12.101642034
613.130564509 12.125094494
613.16563453 12.160116893
613.188516405 12.183294958
613.258182234 12.252895023
613.28059693 12.275190195
613.361146103 12.355731856
613.384436347 12.37893374
613.406107404 12.400707942
613.434638068 12.429411365
613.450657574 12.442543479
613.45919622 12.453640502
613.476793639 12.471262102
613.549382653 12.543822983
613.573813087 12.5685589
613.593903139 12.587338041
613.641968604 12.636198588
613.684891521 12.679417833
613.723756418 12.715958771
613.763517446 12.758112105
613.806420965 12.800889834
613.830945972 12.825123762
613.876526546 12.869631338
613.899752245 12.893122609
613.935550506 12.930054388
613.973203872 12.967857378
613.995321381 12.989790959
614.033698227 13.028167446
614.087124553 13.080437299
614.127880415 13.122452775
614.17698369 13.170472288
614.200609366 13.195103122
614.237347142 13.231541776
614.264541575 13.257431111
614.300399256 13.293439874
614.338168931 13.332072676
614.362731191 13.357203758
614.417855419 13.412460875
614.462112574 13.456634348
614.484282515 13.478122844
614.520131557 13.514617698
614.546347373 13.5382294
614.562349788 13.554190673
614.602021879 13.593161734
614.655419887 13.647599908
614.680297226 13.674751091000001
614.766024978 13.756476664000001
614.795483805 13.786319398
614.824561067 13.815257447
614.826996903 13.821259123
614.854770314 13.848976104
614.862188711 13.854032447
614.874461738 13.866589387
614.90219503 13.894502055
614.926118994 13.920383161
614.946667906 13.937608589
614.958875673 13.953381973
614.997000396 13.988097326
615.039049977 14.030912756
615.041769485 14.032608216
615.069834415 14.062968897
615.081908208 14.074031403
615.103147034 14.09760258
615.105168194 14.095642031
615.120548837 14.111037606
615.144222477 14.136360603
615.146300761 14.140539737
615.190727823 14.185249224
615.201662358 14.196151327
615.217077567 14.21144104
615.217604136 14.210566635
615.22801706 14.219347597
615.253226001 14.245473712
615.259465247 14.253699163
615.296190271 14.29063704
615.2966097 14.291132954
615.323451143 14.314611316
615.344117368 14.338618778
615.357194404 14.350178514
615.381768164 14.376506563
615.384080044 14.376211571
615.406080283 14.400307693
615.407930186 14.398630912
615.426758883 14.421203831
615.431946632 14.422653887
615.45012178 14.444823712
615.459700414 14.451847811
615.475052556 14.469837504000001
615.48734179 14.478445739
615.500844798 14.494686758
615.518952264 14.513445766
615.52027617 14.513190633
615.571610127 14.562624887
615.58236175 14.576559558
615.605390177 14.599883764
615.622350496 14.6141726
615.647876472 14.640921793
615.666844014 14.657918754
615.676266281 14.668184893
615.691373457 14.681787597
615.697994122 14.692470938
615.711705206 14.702170976
615.7185465 14.71280086
615.727579809 14.719436521
615.73968963 14.730836329
615.747327336 14.738212176
615.75235436 14.746576678
615.770266431 14.76489407
615.776098593 14.769226342
615.779277241 14.769783523000001
615.796366405 14.790866287
615.808454873 14.798856263
615.815854075 14.808135423
615.818722581 14.812939968
615.859112168 14.849788898
615.868008043 14.858865469
615.883363342 14.875594129
615.887809178 14.878184398
615.90577417 14.896465782
615.909649277 14.90411295
615.910345236 14.904541539
615.930446643 14.92080275
615.939484745 14.933696948
615.945845025 14.936086581
615.969921969 14.960360253
615.973165482 14.964196438
615.981176666 14.973283984
615.989449469 14.980142044
616.000050121 14.991926503
616.021672673 15.012528466
616.022358242 15.015591527
616.022813164 15.013848763
616.050505478 15.041545733
