12.456760995 0.8
23.335278524 4
34.338377327 4.5
45.616277317 4.59
56.838083705 7.38
67.808584863 8.47
78.54680924 10.67
89.403801857 10.95
100.437966783 13.35
111.354893687 14.94
122.156705039 14.93
133.031274847 14.54
143.730894809 13.9
154.489820596 17.89
165.18113996 21.22
175.938659623 21.27
186.91053128 19.43
197.576736102 21.97
208.454104529 22.74
220.008983095 18.24
230.873047985 29.55
241.63991278 22.32
252.479840216 22.49
263.425107654 33.04
274.373457874 26.84
285.181001735 29.13
296.087061551 37.38
306.877776052 24.31
317.544174466 20.34
328.219159136 16.52
338.822666159 14.13
349.307512378 15.52
359.929042036 13.12
370.502204494 14.73
381.138421908 28.98
392.03640148 31.71
402.679490887 20.68
413.286626987 18.69
423.915463958 22.89
434.644982066 21.13
445.243250275 21.79
455.905293758 19.28
466.538481086 20.38
477.215659097 18.41
487.851331466 21.09
498.491191801 21.49
509.180652951 21.85
519.840045862 22.19
530.454397281 18.99
541.104620545 20.97
551.707057931 19.7
562.344880617 23.08
573.086761465 20.08
583.710117367 23.61
594.446924459 24.8
605.098266619 29.79
615.736951732 59.52
626.673445845 24.88
637.479499103 25.15
648.394204958 17.11
659.066274791 26.45
669.550406772 18.48
690.807223853 9.84
701.366767512 7.17
