13.965683242 4.9
24.532343962 4.8
35.17017778 7.5
45.726222191 5.3
56.400103504 8.4
67.213501703 6.4
77.860400302 6.9
88.329611566 8
98.759255966 7.5
109.196848378 5.7
119.736569661 6.6
130.174619444 5.9
140.614336875 5.6
151.043078787 0.6
161.519904449 10.9
171.917742908 0.6
182.423588508 18.4
192.807444922 0.5
203.244657353 0.6
213.722857562 17.9
224.135200989 0.6
234.646619575 0.5
245.143672115 12.99
255.659322116 17.3
266.098910197 0.6
276.511865788 0.5
286.943018616 0.5
297.636262148 11.4
308.122731081 31.3
318.577718575 0.6
328.987368918 0.5
339.379140278 0.5
349.788035449 0.5
360.20262575 0.5
370.572996755 0.4
380.981254869 30.4
391.449052038 27.4
401.872194363 0.4
412.31822765 0.6
422.820577469 0.6
433.340053178 0.5
443.798261051 0.5
454.178445989 0.5
464.611540426 0.5
475.013263789 0.5
485.448649976 0.5
495.889913683 0.6
506.309093131 0.6
516.800548918 0.5
527.225556084 0.5
537.717103804 0.6
548.254326487 0.7
558.698824518 0.6
569.088535136 0.5
579.5369156 0.6
590.017329022 0.6
600.501434561 0.5
610.949177516 0.7
621.496609442 19.6
632.086031332 22.3
642.801437299 28
653.360574337 14.7
663.810520722 0.6
674.24807856 2
684.790531666 13
695.227984229 12.3
705.735516451 9.6
