601.005251658 2999 612.169192771 1
601.005262134 2998 612.191517761 2
601.005159432 2997 612.216449114 3
601.005302116 2996 612.249786482 4
601.005223264 2995 612.30104024 5
601.005203156 2994 612.493877115 6
601.005421913 2993 612.53371848 7
601.005344869 2992 612.559425949 8
601.005220667 2991 612.639162211 9
601.00541948 2990 612.675424294 10
601.00527533 2989 612.700589509 11
601.005364397 2988 612.736119427 12
601.00524232 2987 612.982075423 13
601.005368078 2986 613.025866943 14
601.005295437 2985 613.048593923 15
601.005236026 2984 613.10687806 16
601.005470015 2983 613.130564509 17
601.005517637 2982 613.16563453 18
601.005221447 2981 613.188516405 19
601.005287211 2980 613.258182234 20
601.005406735 2979 613.28059693 21
601.005414247 2978 613.361146103 22
601.005502607 2977 613.384436347 23
601.005399462 2976 613.406107404 24
601.005226703 2975 613.434638068 25
601.008114095 2974 613.450657574 26
601.005555718 2973 613.45919622 27
601.005531537 2972 613.476793639 28
601.00555967 2971 613.549382653 29
601.005254187 2970 613.573813087 30
601.006565098 2969 613.593903139 31
601.005770016 2968 613.641968604 32
601.005473688 2967 613.684891521 33
601.007797647 2966 613.723756418 34
601.005405341 2965 613.763517446 35
601.005531131 2964 613.806420965 36
601.00582221 2963 613.830945972 37
601.006895208 2962 613.876526546 38
601.006629636 2961 613.899752245 39
601.005496118 2960 613.935550506 40
601.005346494 2959 613.973203872 41
601.005530422 2958 613.995321381 42
601.005530781 2957 614.033698227 43
601.006687254 2956 614.087124553 44
601.00542764 2955 614.127880415 45
601.006511402 2954 614.17698369 46
601.005506244 2953 614.200609366 47
601.005805366 2952 614.237347142 48
601.007110464 2951 614.264541575 49
601.006959382 2950 614.300399256 50
601.006096255 2949 614.338168931 51
601.005527433 2948 614.362731191 52
601.005394544 2947 614.417855419 53
601.005478226 2946 614.462112574 54
601.006159671 2945 614.484282515 55
601.005513859 2944 614.520131557 56
601.008117973 2943 614.546347373 57
601.008159115 2942 614.562349788 58
601.008860145 2941 614.602021879 59
601.007819979 2940 614.655419887 60
601.005546135 2939 614.680297226 61
601.009548314 2938 614.766024978 62
601.009164407 2937 614.795483805 63
601.00930362 2936 614.824561067 64
601.00573778 2935 614.826996903 65
601.00579421 2934 614.854770314 66
601.008156264 2933 614.862188711 67
601.007872351 2932 614.874461738 68
601.007692975 2931 614.90219503 69
601.005735833 2930 614.926118994 70
601.009059317 2929 614.946667906 71
601.0054937 2928 614.958875673 72
601.00890307 2927 614.997000396 73
601.008137221 2926 615.039049977 74
601.009161269 2925 615.041769485 75
601.006865518 2924 615.069834415 76
601.007876805 2923 615.081908208 77
601.005544454 2922 615.103147034 78
601.009526163 2921 615.105168194 79
601.009511231 2920 615.120548837 80
601.007861874 2919 615.144222477 81
601.005761024 2918 615.146300761 82
601.005478599 2917 615.190727823 83
601.005511031 2916 615.201662358 84
601.005636527 2915 615.217077567 85
601.007037501 2914 615.217604136 86
601.008669463 2913 615.22801706 87
601.007752289 2912 615.253226001 88
601.005766084 2911 615.259465247 89
601.005553231 2910 615.296190271 90
601.005476746 2909 615.2966097 91
601.008839827 2908 615.323451143 92
601.00549859 2907 615.344117368 93
601.00701589 2906 615.357194404 94
601.005261601 2905 615.381768164 95
601.007868473 2904 615.384080044 96
601.00577259 2903 615.406080283 97
601.009299274 2902 615.407930186 98
601.005555052 2901 615.426758883 99
601.009292745 2900 615.431946632 100
601.005298068 2899 615.45012178 101
601.007852603 2898 615.459700414 102
601.005215052 2897 615.475052556 103
601.008896051 2896 615.48734179 104
601.00615804 2895 615.500844798 105
601.005506498 2894 615.518952264 106
601.007085537 2893 615.52027617 107
601.00898524 2892 615.571610127 108
601.005802192 2891 615.58236175 109
601.005506413 2890 615.605390177 110
601.008177896 2889 615.622350496 111
601.006954679 2888 615.647876472 112
601.00892526 2887 615.666844014 113
601.008081388 2886 615.676266281 114
