13.918816926 1.4
24.783446301 1.8
35.470981678 3.3
46.416997187 4.1
57.228909971 6.19
67.914975056 6.49
78.728349042 8.37
89.680500025 10.85
100.530912563 9.06
111.320708746 12.55
122.018917541 10.06
132.7827885 11.95
143.509120522 11.65
154.077643871 14.94
164.795409382 16.65
175.623298317 18.13
186.702142816 17.33
197.403125732 18.01
208.158071971 16.73
218.933916621 18.71
229.76531029 20.48
240.48061148 22.41
251.214371032 24.43
262.104228688 30.75
272.793984968 31.87
283.451593453 19.62
294.147565291 34.06
304.836596865 28.06
315.65326918 18.87
326.335690895 15.19
337.041154952 11.74
347.677912628 14.03
358.503840957 15.42
369.234403982 12.82
379.755593071 26.59
390.614688563 30.28
401.206179297 19.72
411.791205594 18.17
422.367015103 19.25
432.909961254 16.2
443.561022622 20.83
454.19002281 19.96
464.798596976 16.77
475.372418453 17.41
485.996586961 15.49
496.557749263 18.61
507.164317867 15
517.795497919 19.43
528.49989904 21.13
539.218163279 20.3
549.820748547 16.98
560.402911358 15.9
571.011252435 16.8
581.590700456 15.51
592.189239161 20.38
602.751591316 18.17
613.498047815 57.89
624.248883691 24.02
634.941054045 23.69
646.005341388 21.13
656.82453972 18.23
667.430628698 17.41
678.104802975 18.01
688.909571747 12.24
699.665262054 6.16
