601.008721896 2999 610.478577505 1
601.008750683 2998 610.503559644 2
601.008748059 2997 610.531510708 3
601.008705895 2996 610.551574092 4
601.00896018 2995 610.763782701 5
601.008739472 2994 610.776009158 6
601.0095468 2993 611.643135739 7
601.009290881 2992 611.667555856 8
601.009204845 2991 611.688500968 9
601.00924255 2990 611.823057998 10
601.009506832 2989 611.855856055 11
601.009084979 2988 611.895873025 12
601.009173463 2987 611.927123881 13
601.008994864 2986 611.951784775 14
601.009150445 2985 611.990681585 15
601.009361115 2984 612.024265588 16
601.009351655 2983 612.202585222 17
601.009306526 2982 612.235951311 18
601.009164455 2981 612.327981329 19
601.00928658 2980 612.407485226 20
601.009278519 2979 612.507463714 21
601.009304088 2978 612.548369556 22
601.009210356 2977 612.590362983 23
601.00929587 2976 612.615998213 24
601.009320716 2975 612.677978943 25
601.009446174 2974 612.693413288 26
601.009395257 2973 612.715367371 27
601.009388569 2972 612.731174621 28
601.01001624 2971 612.737051986 29
601.009373796 2970 612.75387615 30
601.009734672 2969 612.757147259 31
601.009519002 2968 612.778473255 32
601.009728485 2967 612.817373678 33
601.010140008 2966 612.863670671 34
601.010064148 2965 612.90401786 35
601.0097357 2964 612.921900996 36
601.009456186 2963 612.943490302 37
601.009660836 2962 612.96394751 38
601.009348625 2961 612.986175425 39
601.009474958 2960 613.005128499 40
601.00973299 2959 613.023270426 41
601.009339016 2958 613.047470011 42
601.010092281 2957 613.062660997 43
601.00932957 2956 613.090493955 44
601.009501679 2955 613.612691638 45
601.009343456 2954 613.64025546 46
601.010406178 2953 613.668106807 47
601.009716574 2952 613.694896389 48
601.010466049 2951 613.725213008 49
601.010022715 2950 613.749372753 50
601.009754585 2949 613.770322325 51
601.009525615 2948 613.794012576 52
601.010078913 2947 613.819923819 53
601.010342787 2946 613.847294843 54
601.010043134 2945 613.883343398 55
601.009752474 2944 613.89525997 56
601.009186339 2943 613.901286058 57
601.010771619 2942 613.994365731 58
601.009977529 2941 614.021039717 59
601.010000193 2940 614.027452404 60
601.010480412 2939 614.027456392 61
601.009196691 2938 614.05435059 62
601.009658571 2937 614.056951993 63
601.009405877 2936 614.086653214 64
601.010370103 2935 614.086834867 65
601.009667655 2934 614.113065717 66
601.010619966 2933 614.126563665 67
601.009512399 2932 614.138132967 68
