13.911001638 0.8
24.871152285 2.2
35.673413206 2.7
46.288880976 3.89
57.066706803 6.08
67.722313231 7.39
78.464504901 7.09
89.114839377 6.88
99.841014761 8.18
110.511180654 8.67
121.259375411 11.84
131.900955277 7.96
142.557067168 12.95
153.241237852 11.14
163.948051441 13.06
174.511217161 13.87
185.187803353 15.32
195.817169282 11.86
206.486588871 16.83
217.274065072 20.68
227.82378522 16.14
238.470443644 16.93
249.138932314 18.77
259.910697809 33.1
270.645862665 21.59
281.298235091 24.28
292.042709777 22.96
302.719672224 27.79
313.354870933 15.38
323.984490503 10.43
334.538124339 11.96
345.081969319 11.35
356.055259196 14.68
366.650512325 11.17
377.358741672 21.29
388.194767782 29.69
399.074945664 25.97
409.820065541 18.43
420.480835509 14.17
431.409721898 20.22
442.322342548 18.47
453.054028752 15.64
463.73737427 15.22
474.386398044 15.82
485.122412172 15.64
495.840020044 15.19
506.878460643 17.61
517.888362909 15.04
528.741319575 16.43
539.489066696 14.84
550.267904275 16.12
560.954679091 14.76
571.822697594 15.54
583.270510849 24.08
594.287675016 15.74
604.877786484 28.09
615.795864584 49.9
626.991086219 20.46
637.749737365 17.1
648.480213817 13.25
659.275648957 16.38
669.850146735 16.78
680.450490624 16.78
691.046448696 9.99
701.664108703 7.29
