11.612844501 1.9
22.370928548 1.9
32.942616898 2.7
43.866520411 5.79
54.401686312 5.27
65.083977684 7.46
75.725440904 7.78
86.864964655 8.55
97.577513107 10.96
108.259755379 7.86
118.886270267 13.05
129.555462173 11.53
140.360429098 11.4
150.912643818 16.1
161.438871007 17.43
172.056763452 13.75
182.601718345 17.4
193.121681602 11.83
203.625310594 15.95
214.248652802 14.9
224.769231617 24.8
235.325715331 20.92
246.27114681 27.54
257.146929222 30.73
268.023618511 23.91
278.802578746 32.08
289.548600292 22.19
300.438050769 32.54
311.244610365 23.71
321.982715789 11.52
332.64265211 11.73
343.283715552 12.2
353.91619877 11.44
364.53139915 12.62
375.090072256 21.12
385.75156004 32.21
396.539220077 22.89
407.363997694 24.36
417.910976616 17.51
428.470677326 16.22
439.034855752 16.02
452.024730206 18.91
465.784539533 20.46
476.612457655 28.39
487.492803323 25.25
498.190229247 22.38
509.963375339 23.86
611.090746298 51.92
622.064720471 29.99
633.418211728 19.58
644.117373576 13.36
654.817898184 18.26
665.322445514 17.08
675.81612208 15.08
686.435608189 13.57
697.041898316 8.78
707.937464784 5.19
