11.424702433 6.2
22.030876728 3.8
32.712657828 3.9
43.354285767 11.2
53.779784612 7.5
64.254341204 8.09
74.722423158 4.9
85.158669441 6.29
95.656247708 6.7
106.391785569 6
116.896663181 7.7
127.431355868 0.5
137.940805011 11.2
148.427224615 8.3
159.073371262 1.5
169.543506429 6.8
180.045153568 8
190.487371727 0.5
200.954523995 14.6
211.814836702 6.1
222.369759864 0.6
232.934767632 0.5
243.380414009 23.2
253.856618781 9.99
264.276864267 0.6
274.74061784 0.6
285.187406996 0.6
295.673748503 15.3
306.208340806 34.2
316.74709046 0.7
327.45740797 0.6
337.906144914 0.6
348.323726514 0.6
358.756433056 0.5
369.161346805 0.5
379.586438746 25.1
390.116823257 33.87
400.776564277 7.1
411.202100919 0.6
421.75810659 0.7
432.186168286 0.7
442.628941728 0.5
455.717970125 0.9
467.010804459 0.7
477.773945333 0.6
488.35217671 0.5
498.902145422 0.7
510.916125812 0.5
610.750768135 0.6
621.622621122 12.6
632.598184517 13.8
643.483560242 14.1
654.047871685 6.2
664.451688496 0.7
674.869696369 3.7
685.248566276 10.6
695.720325885 12.7
706.162062279 10.6
