3.135479232 1.233591551 1
3.144844746 1.443269864 2
3.197430885 1.095169416 3
3.2288757710000002 0.82597964 4
3.23378049 1.432044034 5
3.237409652 2.236586202 6
3.242934803 2.142555038 7
3.263839388 1.862750792 8
3.2640132 0.961380993 9
3.277660431 1.9767302310000001 10
3.316119936 1.113691495 11
4.195894271 1.392160539 12
4.203503923 1.299619176 13
4.212247754 1.508712239 14
4.242935325 1.639575785 15
5.144352201 1.839830467 16
5.17823449 1.473013881 17
5.208645058 2.204567116 18
5.219531533 1.614476131 19
5.232880432 1.727953894 20
5.279718981 1.874929829 21
5.297074341 1.391523789 22
6.159224863 2.053357796 23
6.204358181 1.798018812 24
6.225817022 1.518967097 25
6.243725405 1.436704589 26
6.249482509 1.9432632120000002 27
6.252300711 1.345133488 28
6.263520115 1.656838108 29
6.304494819 1.7979874690000002 30
6.324693401 2.11870047 31
7.249901775 1.340958724 32
7.259451043 1.951500427 33
7.278737732 1.8706259470000002 34
7.299395186 1.5907708820000002 35
7.304533478 2.1969265780000002 36
7.310712006 1.3017022950000001 37
7.339256575 1.8309950320000001 38
8.286681661 2.077285386 39
8.287819938 1.577391183 40
8.30512626 1.9955867710000001 41
8.309241453 1.799140536 42
8.324347869 1.313420155 43
8.327941337 1.417193969 44
8.353578407 1.543004796 45
8.377099093 1.967305352 46
9.342333167 2.231265852 47
9.34762359 1.7358244900000002 48
9.354608113 1.8429608540000002 49
9.359383779 1.9479091130000001 50
9.380435021 2.069102579 51
9.380861019 1.468540001 52
9.401583896 1.6895667 53
10.346405816 1.432252342 54
10.419574213 2.106630545 55
10.435337014 1.320763789 56
10.437211104 2.224400685 57
10.445512287 1.6315131950000001 58
10.459275935 2.046118301 59
10.49538272 1.982065172 60
10.499309798 2.386688258 61
12.497245846 3.082083251 62
12.504193548 2.387893078 63
12.514926385 3.300125997 64
12.522663648 3.207690243 65
12.538577965 2.622591747 66
12.552940532000001 3.037614936 67
13.064757892 3.04862669 68
13.085777417 3.269953762 69
15.539961569 4.321712217 70
15.654678313 3.033917602 71
15.681129623 3.160545876 72
15.683086022 3.5631104110000003 73
15.70740864 1.984439741 74
15.726638532 5.009232108 75
15.753581041 3.032637983 76
15.795720349 1.8724159660000002 77
15.809258669 5.19205528 78
15.824293814 4.305544405 79
15.865591305 1.441456219 80
16.584841106 1.058786327 81
16.624997532000002 0.9986679450000001 82
16.626302183 1.400858741 83
17.463083187 6.645472637 84
17.492342693 3.869585448 85
