15.355315956 2.8
26.131310981 4
36.77359015 5
47.585370336 6.3
58.374411013 6.8
69.296738099 5.6
80.404161451 8.1
91.131079862 4.2
101.768310207 9.2
112.63530255 2.8
123.798304379 2.9
134.486740075 0.3
145.21561961 9.1
155.756753387 0.2
166.368317329 8.1
176.909933792 3.2
187.510109362 14.7
198.25681294 0.4
208.838361954 0.4
219.370470092 19.5
229.977495358 0.4
240.462466723 0.4
250.999595001 0.4
261.591492683 15.1
272.225852435 29.2
282.840892618 0.8
293.458883069 0.5
303.926326118 0.6
314.349201788 0.5
324.733687237 0.3
335.120984577 21.4
345.591808302 30.9
356.107567669 21.5
366.613947944 0.4
377.000880228 0.4
387.525409593 0.6
397.928245419 0.4
408.31243675 0.5
418.681965469 0.4
429.08127619 0.3
439.473968446 1
449.931084456 26.8
460.350631359 19.9
470.82405398 0.5
481.223445787 0.5
491.692613342 0.6
502.109719776 0.5
512.483898536 0.4
522.861663553 0.4
533.291461923 0.3
543.768703056 0.6
554.261872787 0.3
564.81158238 0.6
575.308701501 0.5
585.888725507 0.4
596.472662004 0.5
606.896343288 0.6
617.293472391 7.9
627.822330949 13.4
638.315255757 13.7
648.76746369 14.4
659.203309397 8.39
669.645865914 13.9
