15.367955402 0.8
26.245592496 1.6
36.922901749 2.4
47.743934242 3.7
58.913400372 5.89
69.655502905 6.19
80.475030226 7.78
91.226131141 7.88
102.205780364 9.77
112.859345822 6.79
123.900643857 10.27
134.706518857 9.99
145.321003817 9.09
155.972597184 10.18
166.560269902 16.85
177.11187207 14.16
187.680681732 17.86
198.346333547 18.03
209.052010732 17.95
219.702712046 17.23
230.247337739 19.96
240.763232925 20.86
251.33765289 21.93
261.904529653 24.83
272.604192283 23.98
283.294071059 26.02
293.907659632 26.94
304.368333015 23.43
314.829038255 8.47
325.302150822 9.97
335.782148599 24.43
346.302428698 31.67
356.818455281 22.39
367.352798326 16.1
377.884455695 15.9
388.347344701 12.55
398.833387891 13.36
409.294281838 12.25
419.748186442 14.16
430.218204439 12.06
440.688678 19.84
451.267723877 31.71
461.847268979 25.94
472.34157039 16.22
482.851072672 16.63
493.425094438 19.54
503.91052883 14.84
514.409586342 16.93
524.870670458 14.24
535.346093311 16.73
545.794163721 16.5
556.263884559 14.94
566.752799204 15.55
577.290873825 15.54
587.806098659 18.92
598.278983854 14.84
608.767036182 36.09
619.284931957 27.73
629.888765734 13.12
640.468984325 12.95
651.00052843 11.98
661.439202072 11.79
