14.106088275 9.99
24.961187943 27.35
35.876999427 45.01
46.805541184 76.72
57.666682121 93.13
68.754117076 93.54
79.691116492 93.94
90.476977021 93.43
101.123289541 93.23
111.923696423 93.94
122.551840856 93.66
133.37415935 93.43
143.926248355 92.34
154.527487384 94.23
165.049911862 90.46
175.568293906 96.52
186.152860803 84.69
196.77033159 97.51
207.285665865 96.92
217.853146747 85.67
228.441722203 94.14
239.006725304 96.62
249.579008011 97.01
260.156085581 92.94
270.792091095 86.3
281.455929909 95.03
292.026212058 96.82
302.659740242 96.72
313.199685523 97.32
323.867066013 96.62
334.532200272 90.17
345.444212525 89.31
356.070273246 91.07
366.687388936 96.04
377.282447125 97.02
387.825288031 96.33
398.431999018 96.62
408.998605092 96.63
419.582116201 96.12
430.259365569 97.12
440.827939714 95.53
451.456637716 88.89
462.010041309 88.57
472.658433781 97.72
483.264941637 97.12
493.846151964 96.82
504.388217809 96.23
515.001541484 96.52
525.596707126 96.82
536.199256622 97.81
546.849039547 97.22
557.472371333 96.62
568.065837852 96.43
578.587153507 96.52
589.167206628 97.12
599.738474889 96.92
610.277683967 96.72
620.954668771 92.54
631.626898178 87.7
642.26558124 88.97
652.907662257 88.46
663.492039965 88.14
